phase,number,ga_rmse,abs_dTrP,state,parent_trial_id,seed,epochs,cfg_L,cfg_hidden,cfg_epochs,cfg_seed,cfg_print_every,cfg_logfile,cfg_csv,cfg_lr,cfg_w_plaq,cfg_w_wil11,cfg_w_wil12,cfg_w_wil22,cfg_w_wil13,cfg_w_wil23,cfg_w_cr,cfg_w_unitary,cfg_w_phi_smooth,cfg_w_theta_smooth,cfg_w_phi_l2,cfg_use_huber,cfg_huber_delta_wil,cfg_huber_delta_cr,cfg_teacher_seed,param_lr,param_use_huber,param_w_plaq,param_w_unitary,param_w_phi_smooth,param_w_theta_smooth,param_w_phi_l2,param_huber_delta_wil,param_huber_delta_cr
base,237,0.39488673210144043,0.2514881193637848,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.0469764246708733,0.03941021735023271,0.01704592496234259,0.0050096016011145685,False,0.005336137331015911,0.007443143838429218,20250923,0.006204523441828006,False,0.027581833233185565,0.0469764246708733,0.03941021735023271,0.01704592496234259,0.0050096016011145685,0.005336137331015911,0.007443143838429218
base,49,0.3952194154262543,0.33779579401016235,1,,42,300,4,32,300,42,200,,,0.004634604368358025,0.039976649232432965,0.1,0.28,0.2,0.22,0.18,0.2,0.0469764246708733,0.03485215550962569,0.018470524448399396,0.004022971617238402,True,0.0035674189107953924,0.006613905898067437,20250923,0.004634604368358025,True,0.039976649232432965,0.0469764246708733,0.03485215550962569,0.018470524448399396,0.004022971617238402,0.0035674189107953924,0.006613905898067437
base,436,0.39535489678382874,0.592134416103363,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.16009879559655443,0.05508615015478824,0.03127588610132889,0.0016720448746557317,False,0.0023699576599635875,0.01544837443902471,20250923,0.0035621939574188867,False,0.058410494547758166,0.16009879559655443,0.05508615015478824,0.03127588610132889,0.0016720448746557317,0.0023699576599635875,0.01544837443902471
base,26,0.39547544717788696,0.3094273507595062,1,,42,300,4,32,300,42,200,,,0.005122166207373436,0.05073135432525912,0.1,0.28,0.2,0.22,0.18,0.2,0.09788069465785729,0.041332247521350576,0.018750655890687633,0.006939277165142464,True,0.0057893353912743615,0.015518470637954258,20250923,0.005122166207373436,True,0.05073135432525912,0.09788069465785729,0.041332247521350576,0.018750655890687633,0.006939277165142464,0.0057893353912743615,0.015518470637954258
base,42,0.3955627381801605,1.0630027055740356,1,,42,300,4,32,300,42,200,,,0.005456818901313993,0.05637684013212485,0.1,0.28,0.2,0.22,0.18,0.2,0.14725235654866164,0.04000466794886905,0.040195299364709065,0.001370983452487797,False,0.0028732743401935633,0.013373360990184355,20250923,0.005456818901313993,False,0.05637684013212485,0.14725235654866164,0.04000466794886905,0.040195299364709065,0.001370983452487797,0.0028732743401935633,0.013373360990184355
base,197,0.39574477076530457,0.3423101603984833,1,,42,300,4,32,300,42,200,,,0.003175190914300477,0.055861338625624035,0.1,0.28,0.2,0.22,0.18,0.2,0.1456259712648779,0.040110879184782774,0.0258721243266143,0.004022971617238402,True,0.0023699576599635875,0.004891130272632027,20250923,0.003175190914300477,True,0.055861338625624035,0.1456259712648779,0.040110879184782774,0.0258721243266143,0.004022971617238402,0.0023699576599635875,0.004891130272632027
base,138,0.39575502276420593,0.2648145854473114,1,,42,300,4,32,300,42,200,,,0.003175190914300477,0.055861338625624035,0.1,0.28,0.2,0.22,0.18,0.2,0.1456259712648779,0.038353199188829554,0.0258721243266143,0.006468709252661753,True,0.0023699576599635875,0.004891130272632027,20250923,0.003175190914300477,True,0.055861338625624035,0.1456259712648779,0.038353199188829554,0.0258721243266143,0.006468709252661753,0.0023699576599635875,0.004891130272632027
base,431,0.3958018124103546,0.5149875283241272,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.03167921032868738,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.04964387880264384,0.03780816291652277,0.007550820544557825,True,0.002404059625047921,0.008357714711164062,20250923,0.0035621939574188867,True,0.03167921032868738,0.13311281804059927,0.04964387880264384,0.03780816291652277,0.007550820544557825,0.002404059625047921,0.008357714711164062
base,246,0.39623576402664185,1.2675232887268066,1,,42,300,4,32,300,42,200,,,0.007970395101231329,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.1847494264935922,0.05508615015478824,0.039921235283937644,0.006939277165142464,False,0.004686089306799596,0.01544837443902471,20250923,0.007970395101231329,False,0.058410494547758166,0.1847494264935922,0.05508615015478824,0.039921235283937644,0.006939277165142464,0.004686089306799596,0.01544837443902471
base,88,0.3963037133216858,0.3102234899997711,1,,42,300,4,32,300,42,200,,,0.003175190914300477,0.055861338625624035,0.1,0.28,0.2,0.22,0.18,0.2,0.1456259712648779,0.038353199188829554,0.026407009334722953,0.006468709252661753,True,0.007639310078204631,0.004891130272632027,20250923,0.003175190914300477,True,0.055861338625624035,0.1456259712648779,0.038353199188829554,0.026407009334722953,0.006468709252661753,0.007639310078204631,0.004891130272632027
base,113,0.396361768245697,0.9073278307914734,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.1661121029319328,0.04488538447979675,0.030642421374027614,0.00171709251928804,False,0.00802089317613366,0.004660786054509808,20250923,0.006204523441828006,False,0.027581833233185565,0.1661121029319328,0.04488538447979675,0.030642421374027614,0.00171709251928804,0.00802089317613366,0.004660786054509808
base,201,0.3965170085430145,0.470515638589859,1,,42,300,4,32,300,42,200,,,0.00325859329112064,0.03565616183337858,0.1,0.28,0.2,0.22,0.18,0.2,0.1443560674273417,0.05531841430093314,0.02821892744114103,0.006468709252661753,True,0.006679223635476834,0.013002766094109377,20250923,0.00325859329112064,True,0.03565616183337858,0.1443560674273417,0.05531841430093314,0.02821892744114103,0.006468709252661753,0.006679223635476834,0.013002766094109377
base,75,0.3970314860343933,0.22515735030174255,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.023935381319357872,0.1,0.28,0.2,0.22,0.18,0.2,0.15109713037527878,0.03924299609657455,0.03183094253032967,0.00171709251928804,True,0.002649407438159711,0.011982554184987608,20250923,0.006204523441828006,True,0.023935381319357872,0.15109713037527878,0.03924299609657455,0.03183094253032967,0.00171709251928804,0.002649407438159711,0.011982554184987608
base,377,0.39747774600982666,1.3811196088790894,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.05363202390765705,0.01704592496234259,0.0010409594442585429,True,0.004646842572151072,0.005986102350320905,20250923,0.0035621939574188867,True,0.027581833233185565,0.13311281804059927,0.05363202390765705,0.01704592496234259,0.0010409594442585429,0.004646842572151072,0.005986102350320905
base,409,0.39766165614128113,0.6802598237991333,1,,42,300,4,32,300,42,200,,,0.0030919079763148958,0.05839282285710794,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.05363202390765705,0.02821892744114103,0.008983789283326469,False,0.00955155915585546,0.012284904565261023,20250923,0.0030919079763148958,False,0.05839282285710794,0.13311281804059927,0.05363202390765705,0.02821892744114103,0.008983789283326469,0.00955155915585546,0.012284904565261023
base,23,0.3977528214454651,1.3903647661209106,1,,42,300,4,32,300,42,200,,,0.0031782621733977977,0.03947204411051956,0.1,0.28,0.2,0.22,0.18,0.2,0.1000273257410028,0.03828384411551074,0.0272877994742603,0.006886828986042382,False,0.009701147145407442,0.006335517238668339,20250923,0.0031782621733977977,False,0.03947204411051956,0.1000273257410028,0.03828384411551074,0.0272877994742603,0.006886828986042382,0.009701147145407442,0.006335517238668339
base,156,0.39786848425865173,0.6542481184005737,1,,42,300,4,32,300,42,200,,,0.0032484971966354973,0.05607404637299522,0.1,0.28,0.2,0.22,0.18,0.2,0.08577085658136185,0.04000466794886905,0.035949125101108446,0.004395536800790681,True,0.0030032195047247838,0.013373360990184355,20250923,0.0032484971966354973,True,0.05607404637299522,0.08577085658136185,0.04000466794886905,0.035949125101108446,0.004395536800790681,0.0030032195047247838,0.013373360990184355
base,148,0.39793750643730164,0.283465176820755,1,,42,300,4,32,300,42,200,,,0.007010710156415537,0.03565616183337858,0.1,0.28,0.2,0.22,0.18,0.2,0.17243620591534808,0.03404719362064186,0.02821892744114103,0.006468709252661753,False,0.006422635952891751,0.011902029531981514,20250923,0.007010710156415537,False,0.03565616183337858,0.17243620591534808,0.03404719362064186,0.02821892744114103,0.006468709252661753,0.006422635952891751,0.011902029531981514
base,61,0.3980756402015686,0.494114488363266,1,,42,300,4,32,300,42,200,,,0.004634604368358025,0.057814212585880834,0.1,0.28,0.2,0.22,0.18,0.2,0.0469764246708733,0.03485215550962569,0.01704592496234259,0.004022971617238402,True,0.0035674189107953924,0.007718160608552643,20250923,0.004634604368358025,True,0.057814212585880834,0.0469764246708733,0.03485215550962569,0.01704592496234259,0.004022971617238402,0.0035674189107953924,0.007718160608552643
base,207,0.39875417947769165,0.8363600373268127,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.03128911405265599,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.05168733221792483,0.03183094253032967,0.0021485732794660887,False,0.002649407438159711,0.005986102350320905,20250923,0.0035621939574188867,False,0.03128911405265599,0.13311281804059927,0.05168733221792483,0.03183094253032967,0.0021485732794660887,0.002649407438159711,0.005986102350320905
base,417,0.3988095819950104,0.6575808525085449,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.1661121029319328,0.0394423904172735,0.030642421374027614,0.0005470445764282233,False,0.0023699576599635875,0.004660786054509808,20250923,0.0063539200109792,False,0.05014740192541536,0.1661121029319328,0.0394423904172735,0.030642421374027614,0.0005470445764282233,0.0023699576599635875,0.004660786054509808
base,176,0.3988650143146515,0.30078911781311035,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.025250315474981567,0.1,0.28,0.2,0.22,0.18,0.2,0.19730089167303047,0.05168733221792483,0.021485744842287983,0.0014871668504089714,False,0.003094425706198823,0.009828044116536663,20250923,0.0035621939574188867,False,0.025250315474981567,0.19730089167303047,0.05168733221792483,0.021485744842287983,0.0014871668504089714,0.003094425706198823,0.009828044116536663
base,275,0.3995111882686615,0.3686809837818146,1,,42,300,4,32,300,42,200,,,0.003548547326960476,0.025250315474981567,0.1,0.28,0.2,0.22,0.18,0.2,0.08045398085597756,0.033580189910181434,0.030421982357023356,0.004822346345996615,False,0.0030032195047247838,0.012284904565261023,20250923,0.003548547326960476,False,0.025250315474981567,0.08045398085597756,0.033580189910181434,0.030421982357023356,0.004822346345996615,0.0030032195047247838,0.012284904565261023
base,400,0.40006569027900696,0.30837389826774597,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.08045398085597756,0.03153293708693232,0.027814879971763268,0.0016422963276282749,False,0.004646842572151072,0.008357714711164062,20250923,0.006204523441828006,False,0.058410494547758166,0.08045398085597756,0.03153293708693232,0.027814879971763268,0.0016422963276282749,0.004646842572151072,0.008357714711164062
base,373,0.40013089776039124,0.633463442325592,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.1661121029319328,0.05508615015478824,0.030642421374027614,0.0016422963276282749,False,0.0070140775387183595,0.004660786054509808,20250923,0.0035621939574188867,False,0.05014740192541536,0.1661121029319328,0.05508615015478824,0.030642421374027614,0.0016422963276282749,0.0070140775387183595,0.004660786054509808
base,244,0.4001450836658478,0.20221516489982605,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.02527052987565421,0.03941021735023271,0.02821892744114103,0.0016720448746557317,True,0.006611822007739404,0.014490873322925606,20250923,0.006204523441828006,True,0.027581833233185565,0.02527052987565421,0.03941021735023271,0.02821892744114103,0.0016720448746557317,0.006611822007739404,0.014490873322925606
base,303,0.40042147040367126,0.22252050042152405,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.03167921032868738,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.03941021735023271,0.03780816291652277,0.0016422963276282749,False,0.004646842572151072,0.012284904565261023,20250923,0.0035621939574188867,False,0.03167921032868738,0.13311281804059927,0.03941021735023271,0.03780816291652277,0.0016422963276282749,0.004646842572151072,0.012284904565261023
base,200,0.40046781301498413,0.18802917003631592,1,,42,300,4,32,300,42,200,,,0.006223712884928463,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.0362327833148814,0.034829339653753635,0.030421982357023356,0.0017335439464799746,False,0.00955155915585546,0.01544837443902471,20250923,0.006223712884928463,False,0.058410494547758166,0.0362327833148814,0.034829339653753635,0.030421982357023356,0.0017335439464799746,0.00955155915585546,0.01544837443902471
base,65,0.4008394181728363,0.5470067858695984,1,,42,300,4,32,300,42,200,,,0.0042199449691183175,0.037566241747614734,0.1,0.28,0.2,0.22,0.18,0.2,0.18276408298244953,0.030002110784269717,0.032488471085792656,0.005726435061711954,False,0.005578317063743688,0.004796229790263776,20250923,0.0042199449691183175,False,0.037566241747614734,0.18276408298244953,0.030002110784269717,0.032488471085792656,0.005726435061711954,0.005578317063743688,0.004796229790263776
base,315,0.400936096906662,0.3230949938297272,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.05839282285710794,0.1,0.28,0.2,0.22,0.18,0.2,0.15338301716570069,0.05363202390765705,0.03817592460304263,0.00171709251928804,True,0.003190994406119874,0.005624086267024151,20250923,0.0035621939574188867,True,0.05839282285710794,0.15338301716570069,0.05363202390765705,0.03817592460304263,0.00171709251928804,0.003190994406119874,0.005624086267024151
base,48,0.4009853005409241,0.36287960410118103,1,,42,300,4,32,300,42,200,,,0.003493849731855633,0.02590215550187412,0.1,0.28,0.2,0.22,0.18,0.2,0.02527052987565421,0.044121626687184196,0.03608103343160529,0.005699660802922073,True,0.006611822007739404,0.014490873322925606,20250923,0.003493849731855633,True,0.02590215550187412,0.02527052987565421,0.044121626687184196,0.03608103343160529,0.005699660802922073,0.006611822007739404,0.014490873322925606
base,255,0.4012112617492676,0.28354722261428833,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.08789015653546865,0.0394423904172735,0.03817592460304263,0.0016422963276282749,False,0.0023699576599635875,0.007936440233500168,20250923,0.0063539200109792,False,0.05014740192541536,0.08789015653546865,0.0394423904172735,0.03817592460304263,0.0016422963276282749,0.0023699576599635875,0.007936440233500168
base,44,0.4017551839351654,0.14948338270187378,1,,42,300,4,32,300,42,200,,,0.0035107305618389743,0.04529971500021985,0.1,0.28,0.2,0.22,0.18,0.2,0.1163392362949889,0.03802702671105107,0.02074087321311517,0.0009392686822436443,True,0.004213607610751726,0.0066403970004780145,20250923,0.0035107305618389743,True,0.04529971500021985,0.1163392362949889,0.03802702671105107,0.02074087321311517,0.0009392686822436443,0.004213607610751726,0.0066403970004780145
base,74,0.4027523696422577,0.6554937958717346,1,,42,300,4,32,300,42,200,,,0.006610895592693196,0.05049270907977488,0.1,0.28,0.2,0.22,0.18,0.2,0.05925563238260842,0.04965747828446339,0.03608103343160529,0.005699660802922073,False,0.0022834155605108136,0.015699710924770866,20250923,0.006610895592693196,False,0.05049270907977488,0.05925563238260842,0.04965747828446339,0.03608103343160529,0.005699660802922073,0.0022834155605108136,0.015699710924770866
base,181,0.4035274386405945,0.4348549544811249,1,,42,300,4,32,300,42,200,,,0.004634604368358025,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.0362327833148814,0.03153293708693232,0.015697632005101943,0.004022971617238402,True,0.0035674189107953924,0.008357714711164062,20250923,0.004634604368358025,True,0.058410494547758166,0.0362327833148814,0.03153293708693232,0.015697632005101943,0.004022971617238402,0.0035674189107953924,0.008357714711164062
base,304,0.4037923514842987,0.24772000312805176,1,,42,300,4,32,300,42,200,,,0.003067161352242765,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.08045398085597756,0.03941021735023271,0.039921235283937644,0.0016422963276282749,False,0.004646842572151072,0.007443143838429218,20250923,0.003067161352242765,False,0.027581833233185565,0.08045398085597756,0.03941021735023271,0.039921235283937644,0.0016422963276282749,0.004646842572151072,0.007443143838429218
base,444,0.4039821922779083,0.4018784463405609,1,,42,300,4,32,300,42,200,,,0.003909911458941974,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.05168733221792483,0.01704592496234259,0.0016422963276282749,False,0.0023699576599635875,0.004660786054509808,20250923,0.003909911458941974,False,0.027581833233185565,0.13311281804059927,0.05168733221792483,0.01704592496234259,0.0016422963276282749,0.0023699576599635875,0.004660786054509808
base,99,0.40461164712905884,0.679078996181488,1,,42,300,4,32,300,42,200,,,0.005456818901313993,0.03801339281500658,0.1,0.28,0.2,0.22,0.18,0.2,0.14725235654866164,0.04000466794886905,0.040195299364709065,0.0005240102439478647,True,0.0028732743401935633,0.005565012135407524,20250923,0.005456818901313993,True,0.03801339281500658,0.14725235654866164,0.04000466794886905,0.040195299364709065,0.0005240102439478647,0.0028732743401935633,0.005565012135407524
